"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","03-Jun-2024","36","58.44"
"MFP","03-Jun-2024","37","86.42"
"MFP","03-Jun-2024","38","64.75"
"MFP","03-Jun-2024","39","78.43"
"MFP","03-Jun-2024","40","60.43"
"MFP","03-Jun-2024","41","45.00"
"MFP","03-Jun-2024","42","44.44"
"MFP","03-Jun-2024","43","29.99"
"MFP","03-Jun-2024","44","29.25"
"MFP","03-Jun-2024","45","30.00"
"MFP","03-Jun-2024","46","16.05"
"MFP","03-Jun-2024","47","9.80"
"MFP","03-Jun-2024","48","9.80"
"MFP","04-Jun-2024","1","12.62"
"MFP","04-Jun-2024","2","10.17"
"MFP","04-Jun-2024","3","9.80"
"MFP","04-Jun-2024","4","9.80"
"MFP","04-Jun-2024","5","9.80"
"MFP","04-Jun-2024","6","9.80"
"MFP","04-Jun-2024","7","9.80"
"MFP","04-Jun-2024","8","9.80"
"MFP","04-Jun-2024","9","9.80"
"MFP","04-Jun-2024","10","9.80"
"MFP","04-Jun-2024","11","9.80"
"MFP","04-Jun-2024","12","10.00"
"MFP","04-Jun-2024","13","10.00"
"MFP","04-Jun-2024","14","20.03"
"MFP","04-Jun-2024","15","44.44"
"MFP","04-Jun-2024","16","33.44"
"MFP","04-Jun-2024","17","33.33"
"MFP","04-Jun-2024","18","44.44"
"MFP","04-Jun-2024","19","45.00"
"MFP","04-Jun-2024","20","49.99"
"MFP","04-Jun-2024","21","44.44"
"MFP","04-Jun-2024","22","42.09"
"MFP","04-Jun-2024","23","35.44"
"MFP","04-Jun-2024","24","33.33"
"MFP","04-Jun-2024","25","35.44"
"MFP","04-Jun-2024","26","35.44"
"MFP","04-Jun-2024","27","35.44"
"MFP","04-Jun-2024","28","33.38"
"MFP","04-Jun-2024","29","30.00"
"MFP","04-Jun-2024","30","30.00"
"MFP","04-Jun-2024","31","35.44"
"MFP","04-Jun-2024","32","33.33"
"MFP","04-Jun-2024","33","33.33"
"MFP","04-Jun-2024","34","35.44"
"MFP","04-Jun-2024","35","43.76"
"MFP","04-Jun-2024","36","43.76"
"MFP","04-Jun-2024","37","67.77"
"MFP","04-Jun-2024","38","49.99"
"MFP","04-Jun-2024","39","67.77"
"MFP","04-Jun-2024","40","45.00"
