"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESC","16-Mar-2023","48","0.01"
"MRP","CONRESD","16-Mar-2023","48","0.01"
"MRP","CONRESE","16-Mar-2023","48","0.00"
"MRP","PRIRESA","16-Mar-2023","48","0.01"
"MRP","PRIRESB","16-Mar-2023","48","0.01"
"MRP","PRIRESC","16-Mar-2023","48","0.01"
"MRP","PRIRESD","16-Mar-2023","48","0.01"
"MRP","PRIRESE","16-Mar-2023","48","0.00"
"MRP","CONRESA","17-Mar-2023","1","0.10"
"MRP","CONRESB","17-Mar-2023","1","0.08"
"MRP","CONRESC","17-Mar-2023","1","0.07"
"MRP","CONRESD","17-Mar-2023","1","0.06"
"MRP","CONRESE","17-Mar-2023","1","0.02"
"MRP","PRIRESA","17-Mar-2023","1","0.01"
"MRP","PRIRESB","17-Mar-2023","1","0.01"
"MRP","PRIRESC","17-Mar-2023","1","0.01"
"MRP","PRIRESD","17-Mar-2023","1","0.01"
"MRP","PRIRESE","17-Mar-2023","1","0.00"
"MRP","CONRESA","17-Mar-2023","2","0.10"
"MRP","CONRESB","17-Mar-2023","2","0.09"
"MRP","CONRESC","17-Mar-2023","2","0.08"
"MRP","CONRESD","17-Mar-2023","2","0.06"
"MRP","CONRESE","17-Mar-2023","2","0.03"
"MRP","PRIRESA","17-Mar-2023","2","0.01"
"MRP","PRIRESB","17-Mar-2023","2","0.01"
"MRP","PRIRESC","17-Mar-2023","2","0.01"
"MRP","PRIRESD","17-Mar-2023","2","0.01"
"MRP","PRIRESE","17-Mar-2023","2","0.00"
"MRP","CONRESA","17-Mar-2023","3","0.01"
"MRP","CONRESB","17-Mar-2023","3","0.01"
"MRP","CONRESC","17-Mar-2023","3","0.01"
"MRP","CONRESD","17-Mar-2023","3","0.01"
"MRP","CONRESE","17-Mar-2023","3","0.00"
"MRP","PRIRESA","17-Mar-2023","3","0.01"
"MRP","PRIRESB","17-Mar-2023","3","0.01"
"MRP","PRIRESC","17-Mar-2023","3","0.01"
"MRP","PRIRESD","17-Mar-2023","3","0.01"
"MRP","PRIRESE","17-Mar-2023","3","0.00"
"MRP","CONRESA","17-Mar-2023","4","0.01"
"MRP","CONRESB","17-Mar-2023","4","0.01"
"MRP","CONRESC","17-Mar-2023","4","0.01"
"MRP","CONRESD","17-Mar-2023","4","0.01"
"MRP","CONRESE","17-Mar-2023","4","0.00"
"MRP","PRIRESA","17-Mar-2023","4","0.01"
"MRP","PRIRESB","17-Mar-2023","4","0.01"
"MRP","PRIRESC","17-Mar-2023","4","0.01"
"MRP","PRIRESD","17-Mar-2023","4","0.01"
"MRP","PRIRESE","17-Mar-2023","4","0.00"
"MRP","CONRESA","17-Mar-2023","5","0.01"
"MRP","CONRESB","17-Mar-2023","5","0.01"
"MRP","CONRESC","17-Mar-2023","5","0.01"
"MRP","CONRESD","17-Mar-2023","5","0.01"
"MRP","CONRESE","17-Mar-2023","5","0.00"
"MRP","PRIRESA","17-Mar-2023","5","0.01"
"MRP","PRIRESB","17-Mar-2023","5","0.01"
"MRP","PRIRESC","17-Mar-2023","5","0.01"
"MRP","PRIRESD","17-Mar-2023","5","0.01"
"MRP","PRIRESE","17-Mar-2023","5","0.00"
"MRP","CONRESA","17-Mar-2023","6","0.01"
"MRP","CONRESB","17-Mar-2023","6","0.01"
"MRP","CONRESC","17-Mar-2023","6","0.01"
"MRP","CONRESD","17-Mar-2023","6","0.01"
"MRP","CONRESE","17-Mar-2023","6","0.00"
"MRP","PRIRESA","17-Mar-2023","6","0.01"
"MRP","PRIRESB","17-Mar-2023","6","0.01"
"MRP","PRIRESC","17-Mar-2023","6","0.01"
"MRP","PRIRESD","17-Mar-2023","6","0.01"
"MRP","PRIRESE","17-Mar-2023","6","0.00"
"MRP","CONRESA","17-Mar-2023","7","0.01"
"MRP","CONRESB","17-Mar-2023","7","0.01"
"MRP","CONRESC","17-Mar-2023","7","0.01"
"MRP","CONRESD","17-Mar-2023","7","0.01"
"MRP","CONRESE","17-Mar-2023","7","0.00"
"MRP","PRIRESA","17-Mar-2023","7","0.01"
"MRP","PRIRESB","17-Mar-2023","7","0.01"
"MRP","PRIRESC","17-Mar-2023","7","0.01"
"MRP","PRIRESD","17-Mar-2023","7","0.01"
"MRP","PRIRESE","17-Mar-2023","7","0.00"
"MRP","CONRESA","17-Mar-2023","8","0.01"
"MRP","CONRESB","17-Mar-2023","8","0.01"
"MRP","CONRESC","17-Mar-2023","8","0.01"
"MRP","CONRESD","17-Mar-2023","8","0.01"
"MRP","CONRESE","17-Mar-2023","8","0.00"
"MRP","PRIRESA","17-Mar-2023","8","0.01"
"MRP","PRIRESB","17-Mar-2023","8","0.01"
"MRP","PRIRESC","17-Mar-2023","8","0.01"
"MRP","PRIRESD","17-Mar-2023","8","0.01"
"MRP","PRIRESE","17-Mar-2023","8","0.00"
"MRP","CONRESA","17-Mar-2023","9","0.01"
"MRP","CONRESB","17-Mar-2023","9","0.01"
"MRP","CONRESC","17-Mar-2023","9","0.01"
"MRP","CONRESD","17-Mar-2023","9","0.01"
"MRP","CONRESE","17-Mar-2023","9","0.00"
"MRP","PRIRESA","17-Mar-2023","9","0.01"
"MRP","PRIRESB","17-Mar-2023","9","0.01"
"MRP","PRIRESC","17-Mar-2023","9","0.01"
"MRP","PRIRESD","17-Mar-2023","9","0.01"
"MRP","PRIRESE","17-Mar-2023","9","0.00"
"MRP","CONRESA","17-Mar-2023","10","0.01"
"MRP","CONRESB","17-Mar-2023","10","0.01"
"MRP","CONRESC","17-Mar-2023","10","0.01"
"MRP","CONRESD","17-Mar-2023","10","0.01"
"MRP","CONRESE","17-Mar-2023","10","0.00"
"MRP","PRIRESA","17-Mar-2023","10","0.01"
"MRP","PRIRESB","17-Mar-2023","10","0.01"
"MRP","PRIRESC","17-Mar-2023","10","0.01"
"MRP","PRIRESD","17-Mar-2023","10","0.01"
"MRP","PRIRESE","17-Mar-2023","10","0.00"
"MRP","CONRESA","17-Mar-2023","11","0.01"
"MRP","CONRESB","17-Mar-2023","11","0.01"
"MRP","CONRESC","17-Mar-2023","11","0.01"
"MRP","CONRESD","17-Mar-2023","11","0.01"
"MRP","CONRESE","17-Mar-2023","11","0.00"
"MRP","PRIRESA","17-Mar-2023","11","0.01"
"MRP","PRIRESB","17-Mar-2023","11","0.01"
"MRP","PRIRESC","17-Mar-2023","11","0.01"
"MRP","PRIRESD","17-Mar-2023","11","0.01"
"MRP","PRIRESE","17-Mar-2023","11","0.00"
"MRP","CONRESA","17-Mar-2023","12","0.01"
"MRP","CONRESB","17-Mar-2023","12","0.01"
"MRP","CONRESC","17-Mar-2023","12","0.01"
"MRP","CONRESD","17-Mar-2023","12","0.01"
"MRP","CONRESE","17-Mar-2023","12","0.00"
"MRP","PRIRESA","17-Mar-2023","12","0.01"
"MRP","PRIRESB","17-Mar-2023","12","0.01"
"MRP","PRIRESC","17-Mar-2023","12","0.01"
"MRP","PRIRESD","17-Mar-2023","12","0.01"
"MRP","PRIRESE","17-Mar-2023","12","0.00"
"MRP","CONRESA","17-Mar-2023","13","0.01"
"MRP","CONRESB","17-Mar-2023","13","0.01"
"MRP","CONRESC","17-Mar-2023","13","0.01"
"MRP","CONRESD","17-Mar-2023","13","0.01"
"MRP","CONRESE","17-Mar-2023","13","0.00"
"MRP","PRIRESA","17-Mar-2023","13","0.01"
"MRP","PRIRESB","17-Mar-2023","13","0.01"
"MRP","PRIRESC","17-Mar-2023","13","0.01"
"MRP","PRIRESD","17-Mar-2023","13","0.01"
"MRP","PRIRESE","17-Mar-2023","13","0.00"
"MRP","CONRESA","17-Mar-2023","14","2.00"
"MRP","CONRESB","17-Mar-2023","14","1.70"
"MRP","CONRESC","17-Mar-2023","14","1.50"
"MRP","CONRESD","17-Mar-2023","14","1.20"
"MRP","CONRESE","17-Mar-2023","14","0.50"
"MRP","PRIRESA","17-Mar-2023","14","0.05"
"MRP","PRIRESB","17-Mar-2023","14","0.04"
"MRP","PRIRESC","17-Mar-2023","14","0.04"
"MRP","PRIRESD","17-Mar-2023","14","0.03"
"MRP","PRIRESE","17-Mar-2023","14","0.01"
"MRP","CONRESA","17-Mar-2023","15","1.50"
"MRP","CONRESB","17-Mar-2023","15","1.27"
"MRP","CONRESC","17-Mar-2023","15","1.12"
"MRP","CONRESD","17-Mar-2023","15","0.90"
"MRP","CONRESE","17-Mar-2023","15","0.38"
"MRP","PRIRESA","17-Mar-2023","15","0.01"
"MRP","PRIRESB","17-Mar-2023","15","0.01"
"MRP","PRIRESC","17-Mar-2023","15","0.01"
"MRP","PRIRESD","17-Mar-2023","15","0.01"
"MRP","PRIRESE","17-Mar-2023","15","0.00"
"MRP","CONRESA","17-Mar-2023","16","5.55"
"MRP","CONRESB","17-Mar-2023","16","4.72"
"MRP","CONRESC","17-Mar-2023","16","4.16"
"MRP","CONRESD","17-Mar-2023","16","3.33"
"MRP","CONRESE","17-Mar-2023","16","1.39"
"MRP","PRIRESA","17-Mar-2023","16","0.05"
"MRP","PRIRESB","17-Mar-2023","16","0.04"
"MRP","PRIRESC","17-Mar-2023","16","0.04"
"MRP","PRIRESD","17-Mar-2023","16","0.03"
"MRP","PRIRESE","17-Mar-2023","16","0.01"
"MRP","CONRESA","17-Mar-2023","17","0.10"
"MRP","CONRESB","17-Mar-2023","17","0.08"
"MRP","CONRESC","17-Mar-2023","17","0.08"
"MRP","CONRESD","17-Mar-2023","17","0.06"
"MRP","CONRESE","17-Mar-2023","17","0.02"
"MRP","PRIRESA","17-Mar-2023","17","0.01"
"MRP","PRIRESB","17-Mar-2023","17","0.01"
"MRP","PRIRESC","17-Mar-2023","17","0.01"
"MRP","PRIRESD","17-Mar-2023","17","0.01"
"MRP","PRIRESE","17-Mar-2023","17","0.00"
"MRP","CONRESA","17-Mar-2023","18","0.10"
"MRP","CONRESB","17-Mar-2023","18","0.09"
"MRP","CONRESC","17-Mar-2023","18","0.08"
"MRP","CONRESD","17-Mar-2023","18","0.06"
"MRP","CONRESE","17-Mar-2023","18","0.03"
"MRP","PRIRESA","17-Mar-2023","18","0.01"
"MRP","PRIRESB","17-Mar-2023","18","0.01"
"MRP","PRIRESC","17-Mar-2023","18","0.01"
"MRP","PRIRESD","17-Mar-2023","18","0.01"
"MRP","PRIRESE","17-Mar-2023","18","0.00"
"MRP","CONRESA","17-Mar-2023","19","0.05"
"MRP","CONRESB","17-Mar-2023","19","0.04"
"MRP","CONRESC","17-Mar-2023","19","0.04"
"MRP","CONRESD","17-Mar-2023","19","0.03"
"MRP","CONRESE","17-Mar-2023","19","0.01"
"MRP","PRIRESA","17-Mar-2023","19","0.01"
"MRP","PRIRESB","17-Mar-2023","19","0.01"
"MRP","PRIRESC","17-Mar-2023","19","0.01"
"MRP","PRIRESD","17-Mar-2023","19","0.01"
"MRP","PRIRESE","17-Mar-2023","19","0.00"
"MRP","CONRESA","17-Mar-2023","20","0.10"
"MRP","CONRESB","17-Mar-2023","20","0.09"
"MRP","CONRESC","17-Mar-2023","20","0.08"
"MRP","CONRESD","17-Mar-2023","20","0.06"
"MRP","CONRESE","17-Mar-2023","20","0.03"
"MRP","PRIRESA","17-Mar-2023","20","0.01"
"MRP","PRIRESB","17-Mar-2023","20","0.01"
"MRP","PRIRESC","17-Mar-2023","20","0.01"
"MRP","PRIRESD","17-Mar-2023","20","0.01"
"MRP","PRIRESE","17-Mar-2023","20","0.00"
"MRP","CONRESA","17-Mar-2023","21","0.10"
"MRP","CONRESB","17-Mar-2023","21","0.09"
"MRP","CONRESC","17-Mar-2023","21","0.08"
"MRP","CONRESD","17-Mar-2023","21","0.06"
"MRP","CONRESE","17-Mar-2023","21","0.03"
"MRP","PRIRESA","17-Mar-2023","21","0.01"
"MRP","PRIRESB","17-Mar-2023","21","0.01"
"MRP","PRIRESC","17-Mar-2023","21","0.01"
"MRP","PRIRESD","17-Mar-2023","21","0.01"
"MRP","PRIRESE","17-Mar-2023","21","0.00"
"MRP","CONRESA","17-Mar-2023","22","0.05"
"MRP","CONRESB","17-Mar-2023","22","0.04"
"MRP","CONRESC","17-Mar-2023","22","0.04"
"MRP","CONRESD","17-Mar-2023","22","0.03"
"MRP","CONRESE","17-Mar-2023","22","0.01"
"MRP","PRIRESA","17-Mar-2023","22","0.01"
"MRP","PRIRESB","17-Mar-2023","22","0.01"
"MRP","PRIRESC","17-Mar-2023","22","0.01"
"MRP","PRIRESD","17-Mar-2023","22","0.01"
"MRP","PRIRESE","17-Mar-2023","22","0.00"
"MRP","CONRESA","17-Mar-2023","23","0.05"
"MRP","CONRESB","17-Mar-2023","23","0.04"
"MRP","CONRESC","17-Mar-2023","23","0.04"
"MRP","CONRESD","17-Mar-2023","23","0.03"
"MRP","CONRESE","17-Mar-2023","23","0.01"
"MRP","PRIRESA","17-Mar-2023","23","0.01"
"MRP","PRIRESB","17-Mar-2023","23","0.01"
"MRP","PRIRESC","17-Mar-2023","23","0.01"
"MRP","PRIRESD","17-Mar-2023","23","0.01"
"MRP","PRIRESE","17-Mar-2023","23","0.00"
"MRP","CONRESA","17-Mar-2023","24","0.05"
"MRP","CONRESB","17-Mar-2023","24","0.04"
"MRP","CONRESC","17-Mar-2023","24","0.04"
"MRP","CONRESD","17-Mar-2023","24","0.03"
"MRP","CONRESE","17-Mar-2023","24","0.01"
"MRP","PRIRESA","17-Mar-2023","24","0.01"
"MRP","PRIRESB","17-Mar-2023","24","0.01"
"MRP","PRIRESC","17-Mar-2023","24","0.01"
"MRP","PRIRESD","17-Mar-2023","24","0.01"
"MRP","PRIRESE","17-Mar-2023","24","0.00"
"MRP","CONRESA","17-Mar-2023","25","0.10"
"MRP","CONRESB","17-Mar-2023","25","0.08"
"MRP","CONRESC","17-Mar-2023","25","0.08"
"MRP","CONRESD","17-Mar-2023","25","0.06"
"MRP","CONRESE","17-Mar-2023","25","0.02"
"MRP","PRIRESA","17-Mar-2023","25","0.01"
"MRP","PRIRESB","17-Mar-2023","25","0.01"
"MRP","PRIRESC","17-Mar-2023","25","0.01"
"MRP","PRIRESD","17-Mar-2023","25","0.01"
"MRP","PRIRESE","17-Mar-2023","25","0.00"
"MRP","CONRESA","17-Mar-2023","26","0.10"
"MRP","CONRESB","17-Mar-2023","26","0.09"
"MRP","CONRESC","17-Mar-2023","26","0.08"
"MRP","CONRESD","17-Mar-2023","26","0.06"
"MRP","CONRESE","17-Mar-2023","26","0.03"
"MRP","PRIRESA","17-Mar-2023","26","0.01"
"MRP","PRIRESB","17-Mar-2023","26","0.01"
"MRP","PRIRESC","17-Mar-2023","26","0.01"
"MRP","PRIRESD","17-Mar-2023","26","0.01"
"MRP","PRIRESE","17-Mar-2023","26","0.00"
"MRP","CONRESA","17-Mar-2023","27","0.10"
"MRP","CONRESB","17-Mar-2023","27","0.09"
"MRP","CONRESC","17-Mar-2023","27","0.08"
"MRP","CONRESD","17-Mar-2023","27","0.06"
"MRP","CONRESE","17-Mar-2023","27","0.03"
"MRP","PRIRESA","17-Mar-2023","27","0.01"
"MRP","PRIRESB","17-Mar-2023","27","0.01"
"MRP","PRIRESC","17-Mar-2023","27","0.01"
"MRP","PRIRESD","17-Mar-2023","27","0.01"
"MRP","PRIRESE","17-Mar-2023","27","0.00"
"MRP","CONRESA","17-Mar-2023","28","0.05"
"MRP","CONRESB","17-Mar-2023","28","0.04"
"MRP","CONRESC","17-Mar-2023","28","0.04"
"MRP","CONRESD","17-Mar-2023","28","0.03"
"MRP","CONRESE","17-Mar-2023","28","0.01"
"MRP","PRIRESA","17-Mar-2023","28","0.01"
"MRP","PRIRESB","17-Mar-2023","28","0.01"
"MRP","PRIRESC","17-Mar-2023","28","0.01"
"MRP","PRIRESD","17-Mar-2023","28","0.01"
"MRP","PRIRESE","17-Mar-2023","28","0.00"
"MRP","CONRESA","17-Mar-2023","29","0.10"
"MRP","CONRESB","17-Mar-2023","29","0.09"
"MRP","CONRESC","17-Mar-2023","29","0.08"
"MRP","CONRESD","17-Mar-2023","29","0.06"
"MRP","CONRESE","17-Mar-2023","29","0.03"
"MRP","PRIRESA","17-Mar-2023","29","0.01"
"MRP","PRIRESB","17-Mar-2023","29","0.01"
"MRP","PRIRESC","17-Mar-2023","29","0.01"
"MRP","PRIRESD","17-Mar-2023","29","0.01"
"MRP","PRIRESE","17-Mar-2023","29","0.00"
"MRP","CONRESA","17-Mar-2023","30","0.10"
"MRP","CONRESB","17-Mar-2023","30","0.08"
"MRP","CONRESC","17-Mar-2023","30","0.08"
"MRP","CONRESD","17-Mar-2023","30","0.06"
"MRP","CONRESE","17-Mar-2023","30","0.02"
"MRP","PRIRESA","17-Mar-2023","30","0.01"
"MRP","PRIRESB","17-Mar-2023","30","0.01"
"MRP","PRIRESC","17-Mar-2023","30","0.01"
"MRP","PRIRESD","17-Mar-2023","30","0.01"
"MRP","PRIRESE","17-Mar-2023","30","0.00"
"MRP","CONRESA","17-Mar-2023","31","0.10"
"MRP","CONRESB","17-Mar-2023","31","0.09"
"MRP","CONRESC","17-Mar-2023","31","0.08"
"MRP","CONRESD","17-Mar-2023","31","0.06"
"MRP","CONRESE","17-Mar-2023","31","0.03"
"MRP","PRIRESA","17-Mar-2023","31","0.01"
"MRP","PRIRESB","17-Mar-2023","31","0.01"
"MRP","PRIRESC","17-Mar-2023","31","0.01"
"MRP","PRIRESD","17-Mar-2023","31","0.01"
"MRP","PRIRESE","17-Mar-2023","31","0.00"
"MRP","CONRESA","17-Mar-2023","32","0.10"
"MRP","CONRESB","17-Mar-2023","32","0.09"
"MRP","CONRESC","17-Mar-2023","32","0.08"
"MRP","CONRESD","17-Mar-2023","32","0.06"
"MRP","CONRESE","17-Mar-2023","32","0.03"
"MRP","PRIRESA","17-Mar-2023","32","0.01"
"MRP","PRIRESB","17-Mar-2023","32","0.01"
"MRP","PRIRESC","17-Mar-2023","32","0.01"
"MRP","PRIRESD","17-Mar-2023","32","0.01"
"MRP","PRIRESE","17-Mar-2023","32","0.00"
"MRP","CONRESA","17-Mar-2023","33","0.10"
"MRP","CONRESB","17-Mar-2023","33","0.08"
"MRP","CONRESC","17-Mar-2023","33","0.08"
"MRP","CONRESD","17-Mar-2023","33","0.06"
"MRP","CONRESE","17-Mar-2023","33","0.02"
"MRP","PRIRESA","17-Mar-2023","33","0.01"
"MRP","PRIRESB","17-Mar-2023","33","0.01"
"MRP","PRIRESC","17-Mar-2023","33","0.01"
"MRP","PRIRESD","17-Mar-2023","33","0.01"
"MRP","PRIRESE","17-Mar-2023","33","0.00"
"MRP","CONRESA","17-Mar-2023","34","0.10"
"MRP","CONRESB","17-Mar-2023","34","0.08"
"MRP","CONRESC","17-Mar-2023","34","0.07"
"MRP","CONRESD","17-Mar-2023","34","0.06"
"MRP","CONRESE","17-Mar-2023","34","0.02"
"MRP","PRIRESA","17-Mar-2023","34","0.01"
"MRP","PRIRESB","17-Mar-2023","34","0.01"
"MRP","PRIRESC","17-Mar-2023","34","0.01"
"MRP","PRIRESD","17-Mar-2023","34","0.01"
"MRP","PRIRESE","17-Mar-2023","34","0.00"
"MRP","CONRESA","17-Mar-2023","35","0.10"
"MRP","CONRESB","17-Mar-2023","35","0.09"
