"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESA","01-Apr-2023","11","0.01"
"MRP","CONRESB","01-Apr-2023","11","0.01"
"MRP","CONRESC","01-Apr-2023","11","0.01"
"MRP","CONRESD","01-Apr-2023","11","0.01"
"MRP","CONRESE","01-Apr-2023","11","0.00"
"MRP","PRIRESA","01-Apr-2023","11","0.01"
"MRP","PRIRESB","01-Apr-2023","11","0.01"
"MRP","PRIRESC","01-Apr-2023","11","0.01"
"MRP","PRIRESD","01-Apr-2023","11","0.01"
"MRP","PRIRESE","01-Apr-2023","11","0.00"
"MRP","CONRESA","01-Apr-2023","12","0.01"
"MRP","CONRESB","01-Apr-2023","12","0.01"
"MRP","CONRESC","01-Apr-2023","12","0.01"
"MRP","CONRESD","01-Apr-2023","12","0.01"
"MRP","CONRESE","01-Apr-2023","12","0.00"
"MRP","PRIRESA","01-Apr-2023","12","0.01"
"MRP","PRIRESB","01-Apr-2023","12","0.01"
"MRP","PRIRESC","01-Apr-2023","12","0.01"
"MRP","PRIRESD","01-Apr-2023","12","0.01"
"MRP","PRIRESE","01-Apr-2023","12","0.00"
"MRP","CONRESA","01-Apr-2023","13","0.01"
"MRP","CONRESB","01-Apr-2023","13","0.01"
"MRP","CONRESC","01-Apr-2023","13","0.01"
"MRP","CONRESD","01-Apr-2023","13","0.01"
"MRP","CONRESE","01-Apr-2023","13","0.00"
"MRP","PRIRESA","01-Apr-2023","13","0.01"
"MRP","PRIRESB","01-Apr-2023","13","0.01"
"MRP","PRIRESC","01-Apr-2023","13","0.01"
"MRP","PRIRESD","01-Apr-2023","13","0.01"
"MRP","PRIRESE","01-Apr-2023","13","0.00"
"MRP","CONRESA","01-Apr-2023","14","0.01"
"MRP","CONRESB","01-Apr-2023","14","0.01"
"MRP","CONRESC","01-Apr-2023","14","0.01"
"MRP","CONRESD","01-Apr-2023","14","0.01"
"MRP","CONRESE","01-Apr-2023","14","0.00"
"MRP","PRIRESA","01-Apr-2023","14","0.01"
"MRP","PRIRESB","01-Apr-2023","14","0.01"
"MRP","PRIRESC","01-Apr-2023","14","0.01"
"MRP","PRIRESD","01-Apr-2023","14","0.01"
"MRP","PRIRESE","01-Apr-2023","14","0.00"
"MRP","CONRESA","01-Apr-2023","15","0.01"
"MRP","CONRESB","01-Apr-2023","15","0.01"
"MRP","CONRESC","01-Apr-2023","15","0.01"
"MRP","CONRESD","01-Apr-2023","15","0.01"
"MRP","CONRESE","01-Apr-2023","15","0.00"
"MRP","PRIRESA","01-Apr-2023","15","0.01"
"MRP","PRIRESB","01-Apr-2023","15","0.01"
"MRP","PRIRESC","01-Apr-2023","15","0.01"
"MRP","PRIRESD","01-Apr-2023","15","0.01"
"MRP","PRIRESE","01-Apr-2023","15","0.00"
"MRP","CONRESA","01-Apr-2023","16","0.01"
"MRP","CONRESB","01-Apr-2023","16","0.01"
"MRP","CONRESC","01-Apr-2023","16","0.01"
"MRP","CONRESD","01-Apr-2023","16","0.01"
"MRP","CONRESE","01-Apr-2023","16","0.00"
"MRP","PRIRESA","01-Apr-2023","16","0.01"
"MRP","PRIRESB","01-Apr-2023","16","0.01"
"MRP","PRIRESC","01-Apr-2023","16","0.01"
"MRP","PRIRESD","01-Apr-2023","16","0.01"
"MRP","PRIRESE","01-Apr-2023","16","0.00"
"MRP","CONRESA","01-Apr-2023","17","0.01"
"MRP","CONRESB","01-Apr-2023","17","0.01"
"MRP","CONRESC","01-Apr-2023","17","0.01"
"MRP","CONRESD","01-Apr-2023","17","0.01"
"MRP","CONRESE","01-Apr-2023","17","0.00"
"MRP","PRIRESA","01-Apr-2023","17","0.01"
"MRP","PRIRESB","01-Apr-2023","17","0.01"
"MRP","PRIRESC","01-Apr-2023","17","0.01"
"MRP","PRIRESD","01-Apr-2023","17","0.01"
"MRP","PRIRESE","01-Apr-2023","17","0.00"
"MRP","CONRESA","01-Apr-2023","18","0.01"
"MRP","CONRESB","01-Apr-2023","18","0.01"
"MRP","CONRESC","01-Apr-2023","18","0.01"
"MRP","CONRESD","01-Apr-2023","18","0.01"
"MRP","CONRESE","01-Apr-2023","18","0.00"
"MRP","PRIRESA","01-Apr-2023","18","0.01"
"MRP","PRIRESB","01-Apr-2023","18","0.01"
"MRP","PRIRESC","01-Apr-2023","18","0.01"
"MRP","PRIRESD","01-Apr-2023","18","0.01"
"MRP","PRIRESE","01-Apr-2023","18","0.00"
"MRP","CONRESA","01-Apr-2023","19","0.01"
"MRP","CONRESB","01-Apr-2023","19","0.01"
"MRP","CONRESC","01-Apr-2023","19","0.01"
"MRP","CONRESD","01-Apr-2023","19","0.01"
"MRP","CONRESE","01-Apr-2023","19","0.00"
"MRP","PRIRESA","01-Apr-2023","19","0.01"
"MRP","PRIRESB","01-Apr-2023","19","0.01"
"MRP","PRIRESC","01-Apr-2023","19","0.01"
"MRP","PRIRESD","01-Apr-2023","19","0.01"
"MRP","PRIRESE","01-Apr-2023","19","0.00"
"MRP","CONRESA","01-Apr-2023","20","0.01"
"MRP","CONRESB","01-Apr-2023","20","0.01"
"MRP","CONRESC","01-Apr-2023","20","0.01"
"MRP","CONRESD","01-Apr-2023","20","0.01"
"MRP","CONRESE","01-Apr-2023","20","0.00"
"MRP","PRIRESA","01-Apr-2023","20","0.01"
"MRP","PRIRESB","01-Apr-2023","20","0.01"
"MRP","PRIRESC","01-Apr-2023","20","0.01"
"MRP","PRIRESD","01-Apr-2023","20","0.01"
"MRP","PRIRESE","01-Apr-2023","20","0.00"
"MRP","CONRESA","01-Apr-2023","21","0.01"
"MRP","CONRESB","01-Apr-2023","21","0.01"
"MRP","CONRESC","01-Apr-2023","21","0.01"
"MRP","CONRESD","01-Apr-2023","21","0.01"
"MRP","CONRESE","01-Apr-2023","21","0.00"
"MRP","PRIRESA","01-Apr-2023","21","0.01"
"MRP","PRIRESB","01-Apr-2023","21","0.01"
"MRP","PRIRESC","01-Apr-2023","21","0.01"
"MRP","PRIRESD","01-Apr-2023","21","0.01"
"MRP","PRIRESE","01-Apr-2023","21","0.00"
"MRP","CONRESA","01-Apr-2023","22","0.01"
"MRP","CONRESB","01-Apr-2023","22","0.01"
"MRP","CONRESC","01-Apr-2023","22","0.01"
"MRP","CONRESD","01-Apr-2023","22","0.01"
"MRP","CONRESE","01-Apr-2023","22","0.00"
"MRP","PRIRESA","01-Apr-2023","22","0.01"
"MRP","PRIRESB","01-Apr-2023","22","0.01"
"MRP","PRIRESC","01-Apr-2023","22","0.01"
"MRP","PRIRESD","01-Apr-2023","22","0.01"
"MRP","PRIRESE","01-Apr-2023","22","0.00"
"MRP","CONRESA","01-Apr-2023","23","0.05"
"MRP","CONRESB","01-Apr-2023","23","0.04"
"MRP","CONRESC","01-Apr-2023","23","0.04"
"MRP","CONRESD","01-Apr-2023","23","0.03"
"MRP","CONRESE","01-Apr-2023","23","0.01"
"MRP","PRIRESA","01-Apr-2023","23","0.01"
"MRP","PRIRESB","01-Apr-2023","23","0.01"
"MRP","PRIRESC","01-Apr-2023","23","0.01"
"MRP","PRIRESD","01-Apr-2023","23","0.01"
"MRP","PRIRESE","01-Apr-2023","23","0.00"
"MRP","CONRESA","01-Apr-2023","24","0.01"
"MRP","CONRESB","01-Apr-2023","24","0.01"
"MRP","CONRESC","01-Apr-2023","24","0.01"
"MRP","CONRESD","01-Apr-2023","24","0.01"
"MRP","CONRESE","01-Apr-2023","24","0.00"
"MRP","PRIRESA","01-Apr-2023","24","0.01"
"MRP","PRIRESB","01-Apr-2023","24","0.01"
"MRP","PRIRESC","01-Apr-2023","24","0.01"
"MRP","PRIRESD","01-Apr-2023","24","0.01"
"MRP","PRIRESE","01-Apr-2023","24","0.00"
"MRP","CONRESA","01-Apr-2023","25","0.04"
"MRP","CONRESB","01-Apr-2023","25","0.03"
"MRP","CONRESC","01-Apr-2023","25","0.03"
"MRP","CONRESD","01-Apr-2023","25","0.02"
"MRP","CONRESE","01-Apr-2023","25","0.01"
"MRP","PRIRESA","01-Apr-2023","25","0.01"
"MRP","PRIRESB","01-Apr-2023","25","0.01"
"MRP","PRIRESC","01-Apr-2023","25","0.01"
"MRP","PRIRESD","01-Apr-2023","25","0.01"
"MRP","PRIRESE","01-Apr-2023","25","0.00"
"MRP","CONRESA","01-Apr-2023","26","0.10"
"MRP","CONRESB","01-Apr-2023","26","0.09"
"MRP","CONRESC","01-Apr-2023","26","0.08"
"MRP","CONRESD","01-Apr-2023","26","0.06"
"MRP","CONRESE","01-Apr-2023","26","0.03"
"MRP","PRIRESA","01-Apr-2023","26","0.05"
"MRP","PRIRESB","01-Apr-2023","26","0.04"
"MRP","PRIRESC","01-Apr-2023","26","0.04"
"MRP","PRIRESD","01-Apr-2023","26","0.03"
"MRP","PRIRESE","01-Apr-2023","26","0.01"
"MRP","CONRESA","01-Apr-2023","27","0.01"
"MRP","CONRESB","01-Apr-2023","27","0.01"
"MRP","CONRESC","01-Apr-2023","27","0.01"
"MRP","CONRESD","01-Apr-2023","27","0.01"
"MRP","CONRESE","01-Apr-2023","27","0.00"
"MRP","PRIRESA","01-Apr-2023","27","0.01"
"MRP","PRIRESB","01-Apr-2023","27","0.01"
"MRP","PRIRESC","01-Apr-2023","27","0.01"
"MRP","PRIRESD","01-Apr-2023","27","0.01"
"MRP","PRIRESE","01-Apr-2023","27","0.00"
"MRP","CONRESA","01-Apr-2023","28","0.10"
"MRP","CONRESB","01-Apr-2023","28","0.08"
"MRP","CONRESC","01-Apr-2023","28","0.08"
"MRP","CONRESD","01-Apr-2023","28","0.06"
"MRP","CONRESE","01-Apr-2023","28","0.02"
"MRP","PRIRESA","01-Apr-2023","28","0.05"
"MRP","PRIRESB","01-Apr-2023","28","0.04"
"MRP","PRIRESC","01-Apr-2023","28","0.04"
"MRP","PRIRESD","01-Apr-2023","28","0.03"
"MRP","PRIRESE","01-Apr-2023","28","0.01"
"MRP","CONRESA","01-Apr-2023","29","0.10"
"MRP","CONRESB","01-Apr-2023","29","0.09"
"MRP","CONRESC","01-Apr-2023","29","0.08"
"MRP","CONRESD","01-Apr-2023","29","0.06"
"MRP","CONRESE","01-Apr-2023","29","0.03"
