"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESA","01-Jul-2023","11","12.34"
"MRP","CONRESB","01-Jul-2023","11","10.49"
"MRP","CONRESC","01-Jul-2023","11","9.25"
"MRP","CONRESD","01-Jul-2023","11","7.40"
"MRP","CONRESE","01-Jul-2023","11","3.08"
"MRP","PRIRESA","01-Jul-2023","11","1.50"
"MRP","PRIRESB","01-Jul-2023","11","1.28"
"MRP","PRIRESC","01-Jul-2023","11","1.13"
"MRP","PRIRESD","01-Jul-2023","11","0.90"
"MRP","PRIRESE","01-Jul-2023","11","0.38"
"MRP","CONRESA","01-Jul-2023","12","20.00"
"MRP","CONRESB","01-Jul-2023","12","17.00"
"MRP","CONRESC","01-Jul-2023","12","15.00"
"MRP","CONRESD","01-Jul-2023","12","12.00"
"MRP","CONRESE","01-Jul-2023","12","5.00"
"MRP","PRIRESA","01-Jul-2023","12","1.50"
"MRP","PRIRESB","01-Jul-2023","12","1.27"
"MRP","PRIRESC","01-Jul-2023","12","1.12"
"MRP","PRIRESD","01-Jul-2023","12","0.90"
"MRP","PRIRESE","01-Jul-2023","12","0.38"
"MRP","CONRESA","01-Jul-2023","13","20.00"
"MRP","CONRESB","01-Jul-2023","13","17.00"
"MRP","CONRESC","01-Jul-2023","13","15.00"
"MRP","CONRESD","01-Jul-2023","13","12.00"
"MRP","CONRESE","01-Jul-2023","13","5.00"
"MRP","PRIRESA","01-Jul-2023","13","1.50"
"MRP","PRIRESB","01-Jul-2023","13","1.27"
"MRP","PRIRESC","01-Jul-2023","13","1.12"
"MRP","PRIRESD","01-Jul-2023","13","0.90"
"MRP","PRIRESE","01-Jul-2023","13","0.37"
"MRP","CONRESA","01-Jul-2023","14","25.00"
"MRP","CONRESB","01-Jul-2023","14","21.25"
"MRP","CONRESC","01-Jul-2023","14","18.75"
"MRP","CONRESD","01-Jul-2023","14","15.00"
"MRP","CONRESE","01-Jul-2023","14","6.25"
"MRP","PRIRESA","01-Jul-2023","14","1.50"
"MRP","PRIRESB","01-Jul-2023","14","1.28"
"MRP","PRIRESC","01-Jul-2023","14","1.13"
"MRP","PRIRESD","01-Jul-2023","14","0.90"
"MRP","PRIRESE","01-Jul-2023","14","0.38"
"MRP","CONRESA","01-Jul-2023","15","14.78"
"MRP","CONRESB","01-Jul-2023","15","12.56"
"MRP","CONRESC","01-Jul-2023","15","11.08"
"MRP","CONRESD","01-Jul-2023","15","8.87"
"MRP","CONRESE","01-Jul-2023","15","3.69"
"MRP","PRIRESA","01-Jul-2023","15","0.55"
"MRP","PRIRESB","01-Jul-2023","15","0.47"
"MRP","PRIRESC","01-Jul-2023","15","0.41"
"MRP","PRIRESD","01-Jul-2023","15","0.33"
"MRP","PRIRESE","01-Jul-2023","15","0.14"
"MRP","CONRESA","01-Jul-2023","16","20.00"
"MRP","CONRESB","01-Jul-2023","16","17.00"
"MRP","CONRESC","01-Jul-2023","16","15.00"
"MRP","CONRESD","01-Jul-2023","16","12.00"
"MRP","CONRESE","01-Jul-2023","16","5.00"
"MRP","PRIRESA","01-Jul-2023","16","0.55"
"MRP","PRIRESB","01-Jul-2023","16","0.47"
"MRP","PRIRESC","01-Jul-2023","16","0.41"
"MRP","PRIRESD","01-Jul-2023","16","0.33"
"MRP","PRIRESE","01-Jul-2023","16","0.14"
"MRP","CONRESA","01-Jul-2023","17","12.34"
"MRP","CONRESB","01-Jul-2023","17","10.49"
"MRP","CONRESC","01-Jul-2023","17","9.25"
"MRP","CONRESD","01-Jul-2023","17","7.40"
"MRP","CONRESE","01-Jul-2023","17","3.08"
"MRP","PRIRESA","01-Jul-2023","17","0.55"
