"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28-Mar-2023","26","73.00"
"MFP","28-Mar-2023","27","73.00"
"MFP","28-Mar-2023","28","50.05"
"MFP","28-Mar-2023","29","50.11"
"MFP","28-Mar-2023","30","50.11"
"MFP","28-Mar-2023","31","50.11"
"MFP","28-Mar-2023","32","50.11"
"MFP","28-Mar-2023","33","50.11"
"MFP","28-Mar-2023","34","73.00"
"MFP","28-Mar-2023","35","50.11"
"MFP","28-Mar-2023","36","73.00"
"MFP","28-Mar-2023","37","133.33"
"MFP","28-Mar-2023","38","73.00"
"MFP","28-Mar-2023","39","158.25"
"MFP","28-Mar-2023","40","128.00"
"MFP","28-Mar-2023","41","112.06"
"MFP","28-Mar-2023","42","73.00"
"MFP","28-Mar-2023","43","37.00"
"MFP","28-Mar-2023","44","37.00"
"MFP","28-Mar-2023","45","37.00"
"MFP","28-Mar-2023","46","37.00"
"MFP","28-Mar-2023","47","33.33"
"MFP","28-Mar-2023","48","25.00"
"MFP","29-Mar-2023","1","10.00"
"MFP","29-Mar-2023","2","10.00"
"MFP","29-Mar-2023","3","1.33"
"MFP","29-Mar-2023","4","1.33"
"MFP","29-Mar-2023","5","1.33"
"MFP","29-Mar-2023","6","0.01"
"MFP","29-Mar-2023","7","1.33"
"MFP","29-Mar-2023","8","1.33"
"MFP","29-Mar-2023","9","0.01"
"MFP","29-Mar-2023","10","1.33"
"MFP","29-Mar-2023","11","10.00"
"MFP","29-Mar-2023","12","10.00"
"MFP","29-Mar-2023","13","15.00"
"MFP","29-Mar-2023","14","37.00"
"MFP","29-Mar-2023","15","73.00"
"MFP","29-Mar-2023","16","266.10"
"MFP","29-Mar-2023","17","73.00"
"MFP","29-Mar-2023","18","300.00"
"MFP","29-Mar-2023","19","119.42"
"MFP","29-Mar-2023","20","83.72"
"MFP","29-Mar-2023","21","58.69"
"MFP","29-Mar-2023","22","37.00"
"MFP","29-Mar-2023","23","51.05"
"MFP","29-Mar-2023","24","37.00"
"MFP","29-Mar-2023","25","73.00"
"MFP","29-Mar-2023","26","73.00"
"MFP","29-Mar-2023","27","91.55"
"MFP","29-Mar-2023","28","136.00"
"MFP","29-Mar-2023","29","172.45"
"MFP","29-Mar-2023","30","136.00"
"MFP","29-Mar-2023","31","172.45"
"MFP","29-Mar-2023","32","183.83"
"MFP","29-Mar-2023","33","172.45"
"MFP","29-Mar-2023","34","172.45"
"MFP","29-Mar-2023","35","73.00"
"MFP","29-Mar-2023","36","73.00"
"MFP","29-Mar-2023","37","188.00"
"MFP","29-Mar-2023","38","183.83"
"MFP","29-Mar-2023","39","276.56"
"MFP","29-Mar-2023","40","236.84"
"MFP","29-Mar-2023","41","193.56"
"MFP","29-Mar-2023","42","73.00"
"MFP","29-Mar-2023","43","37.00"
"MFP","29-Mar-2023","44","37.00"
"MFP","29-Mar-2023","45","27.01"
"MFP","29-Mar-2023","46","25.11"
"MFP","29-Mar-2023","47","25.05"
"MFP","29-Mar-2023","48","10.00"
"MFP","30-Mar-2023","1","10.00"
"MFP","30-Mar-2023","2","10.00"
"MFP","30-Mar-2023","3","1.33"
"MFP","30-Mar-2023","4","1.33"
"MFP","30-Mar-2023","5","1.33"
"MFP","30-Mar-2023","6","0.01"
"MFP","30-Mar-2023","7","1.33"
"MFP","30-Mar-2023","8","1.33"
"MFP","30-Mar-2023","9","0.01"
"MFP","30-Mar-2023","10","1.33"
"MFP","30-Mar-2023","11","10.00"
"MFP","30-Mar-2023","12","10.00"
"MFP","30-Mar-2023","13","15.00"
"MFP","30-Mar-2023","14","37.00"
"MFP","30-Mar-2023","15","73.00"
"MFP","30-Mar-2023","16","73.00"
"MFP","30-Mar-2023","17","37.00"
"MFP","30-Mar-2023","18","73.00"
"MFP","30-Mar-2023","19","37.00"
"MFP","30-Mar-2023","20","50.00"
"MFP","30-Mar-2023","21","37.00"
"MFP","30-Mar-2023","22","37.00"
"MFP","30-Mar-2023","23","25.11"
"MFP","30-Mar-2023","24","25.10"
"MFP","30-Mar-2023","25","37.00"
"MFP","30-Mar-2023","26","37.00"
"MFP","30-Mar-2023","27","37.00"
"MFP","30-Mar-2023","28","25.10"
"MFP","30-Mar-2023","29","25.11"
"MFP","30-Mar-2023","30","25.11"
"MFP","30-Mar-2023","31","50.00"
"MFP","30-Mar-2023","32","37.00"
"MFP","30-Mar-2023","33","37.00"
"MFP","30-Mar-2023","34","52.05"
"MFP","30-Mar-2023","35","37.38"
"MFP","30-Mar-2023","36","55.60"
"MFP","30-Mar-2023","37","128.00"
"MFP","30-Mar-2023","38","51.90"
"MFP","30-Mar-2023","39","110.78"
"MFP","30-Mar-2023","40","73.00"
"MFP","30-Mar-2023","41","50.11"
"MFP","30-Mar-2023","42","37.00"
"MFP","30-Mar-2023","43","33.33"
"MFP","30-Mar-2023","44","25.01"
"MFP","30-Mar-2023","45","25.05"
"MFP","30-Mar-2023","46","25.01"
"MFP","30-Mar-2023","47","25.01"
"MFP","30-Mar-2023","48","10.00"
"MFP","31-Mar-2023","1","10.00"
"MFP","31-Mar-2023","2","10.00"
"MFP","31-Mar-2023","3","1.33"
"MFP","31-Mar-2023","4","1.33"
"MFP","31-Mar-2023","5","1.33"
"MFP","31-Mar-2023","6","0.01"
"MFP","31-Mar-2023","7","1.33"
"MFP","31-Mar-2023","8","1.33"
"MFP","31-Mar-2023","9","0.01"
"MFP","31-Mar-2023","10","1.33"
"MFP","31-Mar-2023","11","10.00"
"MFP","31-Mar-2023","12","10.00"
"MFP","31-Mar-2023","13","15.00"
"MFP","31-Mar-2023","14","37.00"
"MFP","31-Mar-2023","15","73.00"
"MFP","31-Mar-2023","16","73.00"
"MFP","31-Mar-2023","17","37.00"
"MFP","31-Mar-2023","18","115.60"
"MFP","31-Mar-2023","19","50.11"
"MFP","31-Mar-2023","20","50.11"
"MFP","31-Mar-2023","21","50.11"
"MFP","31-Mar-2023","22","37.00"
"MFP","31-Mar-2023","23","37.00"
"MFP","31-Mar-2023","24","33.33"
"MFP","31-Mar-2023","25","50.11"
"MFP","31-Mar-2023","26","51.51"
"MFP","31-Mar-2023","27","73.00"
"MFP","31-Mar-2023","28","37.00"
"MFP","31-Mar-2023","29","37.00"
"MFP","31-Mar-2023","30","38.78"
"MFP","31-Mar-2023","31","73.00"
"MFP","31-Mar-2023","32","58.27"
"MFP","31-Mar-2023","33","58.27"
"MFP","31-Mar-2023","34","233.83"
"MFP","31-Mar-2023","35","299.00"
"MFP","31-Mar-2023","36","299.00"
"MFP","31-Mar-2023","37","81.45"
"MFP","31-Mar-2023","38","15.00"
"MFP","31-Mar-2023","39","83.27"
"MFP","31-Mar-2023","40","211.00"
"MFP","31-Mar-2023","41","128.00"
"MFP","31-Mar-2023","42","88.00"
"MFP","31-Mar-2023","43","73.00"
"MFP","31-Mar-2023","44","37.00"
"MFP","31-Mar-2023","45","128.00"
"MFP","31-Mar-2023","46","73.00"
"MFP","31-Mar-2023","47","73.00"
"MFP","31-Mar-2023","48","128.00"
