"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","03-Jul-2023","36","73.00"
"MFP","03-Jul-2023","37","137.00"
"MFP","03-Jul-2023","38","77.00"
"MFP","03-Jul-2023","39","124.44"
"MFP","03-Jul-2023","40","118.23"
"MFP","03-Jul-2023","41","77.00"
"MFP","03-Jul-2023","42","55.00"
"MFP","03-Jul-2023","43","49.44"
"MFP","03-Jul-2023","44","49.44"
"MFP","03-Jul-2023","45","34.44"
"MFP","03-Jul-2023","46","37.00"
"MFP","03-Jul-2023","47","34.44"
"MFP","03-Jul-2023","48","33.00"
"MFP","04-Jul-2023","1","33.00"
"MFP","04-Jul-2023","2","33.00"
"MFP","04-Jul-2023","3","15.00"
"MFP","04-Jul-2023","4","15.00"
"MFP","04-Jul-2023","5","15.00"
"MFP","04-Jul-2023","6","15.00"
"MFP","04-Jul-2023","7","33.00"
"MFP","04-Jul-2023","8","33.00"
"MFP","04-Jul-2023","9","33.00"
"MFP","04-Jul-2023","10","33.00"
"MFP","04-Jul-2023","11","37.00"
"MFP","04-Jul-2023","12","50.00"
"MFP","04-Jul-2023","13","55.00"
"MFP","04-Jul-2023","14","77.00"
"MFP","04-Jul-2023","15","77.00"
"MFP","04-Jul-2023","16","77.00"
"MFP","04-Jul-2023","17","53.57"
"MFP","04-Jul-2023","18","205.67"
"MFP","04-Jul-2023","19","55.00"
"MFP","04-Jul-2023","20","90.07"
"MFP","04-Jul-2023","21","81.45"
"MFP","04-Jul-2023","22","55.00"
"MFP","04-Jul-2023","23","49.44"
"MFP","04-Jul-2023","24","40.58"
"MFP","04-Jul-2023","25","53.57"
"MFP","04-Jul-2023","26","50.94"
"MFP","04-Jul-2023","27","49.44"
"MFP","04-Jul-2023","28","50.94"
"MFP","04-Jul-2023","29","53.57"
"MFP","04-Jul-2023","30","53.57"
"MFP","04-Jul-2023","31","53.57"
"MFP","04-Jul-2023","32","53.57"
"MFP","04-Jul-2023","33","53.57"
"MFP","04-Jul-2023","34","223.44"
"MFP","04-Jul-2023","35","170.44"
"MFP","04-Jul-2023","36","202.06"
"MFP","04-Jul-2023","37","140.67"
"MFP","04-Jul-2023","38","104.66"
"MFP","04-Jul-2023","39","153.00"
"MFP","04-Jul-2023","40","124.44"
"MFP","04-Jul-2023","41","118.23"
"MFP","04-Jul-2023","42","79.44"
"MFP","04-Jul-2023","43","55.00"
"MFP","04-Jul-2023","44","53.57"
"MFP","04-Jul-2023","45","49.44"
"MFP","04-Jul-2023","46","37.00"
"MFP","04-Jul-2023","47","34.44"
"MFP","04-Jul-2023","48","10.00"
"MFP","05-Jul-2023","1","10.00"
"MFP","05-Jul-2023","2","10.00"
"MFP","05-Jul-2023","3","0.01"
"MFP","05-Jul-2023","4","0.01"
"MFP","05-Jul-2023","5","0.01"
"MFP","05-Jul-2023","6","0.01"
"MFP","05-Jul-2023","7","0.01"
"MFP","05-Jul-2023","8","0.01"
"MFP","05-Jul-2023","9","0.01"
"MFP","05-Jul-2023","10","0.01"
"MFP","05-Jul-2023","11","10.00"
"MFP","05-Jul-2023","12","10.00"
"MFP","05-Jul-2023","13","37.00"
"MFP","05-Jul-2023","14","53.57"
"MFP","05-Jul-2023","15","53.57"
"MFP","05-Jul-2023","16","55.00"
"MFP","05-Jul-2023","17","49.44"
"MFP","05-Jul-2023","18","79.44"
"MFP","05-Jul-2023","19","53.57"
"MFP","05-Jul-2023","20","79.44"
"MFP","05-Jul-2023","21","73.00"
"MFP","05-Jul-2023","22","55.00"
"MFP","05-Jul-2023","23","51.00"
"MFP","05-Jul-2023","24","34.44"
"MFP","05-Jul-2023","25","53.57"
"MFP","05-Jul-2023","26","53.57"
"MFP","05-Jul-2023","27","49.44"
"MFP","05-Jul-2023","28","53.57"
"MFP","05-Jul-2023","29","53.57"
"MFP","05-Jul-2023","30","53.57"
"MFP","05-Jul-2023","31","53.57"
"MFP","05-Jul-2023","32","53.57"
"MFP","05-Jul-2023","33","49.44"
"MFP","05-Jul-2023","34","33.39"
"MFP","05-Jul-2023","35","33.39"
"MFP","05-Jul-2023","36","33.39"
"MFP","05-Jul-2023","37","33.39"
"MFP","05-Jul-2023","38","33.39"
"MFP","05-Jul-2023","39","33.39"
"MFP","05-Jul-2023","40","33.39"
"MFP","05-Jul-2023","41","33.39"
"MFP","05-Jul-2023","42","33.39"
"MFP","05-Jul-2023","43","33.39"
"MFP","05-Jul-2023","44","21.01"
"MFP","05-Jul-2023","45","14.55"
"MFP","05-Jul-2023","46","10.00"
"MFP","05-Jul-2023","47","10.00"
"MFP","05-Jul-2023","48","10.00"
"MFP","06-Jul-2023","1","10.00"
"MFP","06-Jul-2023","2","10.00"
"MFP","06-Jul-2023","3","0.01"
"MFP","06-Jul-2023","4","0.01"
"MFP","06-Jul-2023","5","0.01"
"MFP","06-Jul-2023","6","0.01"
"MFP","06-Jul-2023","7","0.01"
"MFP","06-Jul-2023","8","0.01"
"MFP","06-Jul-2023","9","0.01"
"MFP","06-Jul-2023","10","0.01"
"MFP","06-Jul-2023","11","10.00"
"MFP","06-Jul-2023","12","10.00"
"MFP","06-Jul-2023","13","33.39"
"MFP","06-Jul-2023","14","33.39"
