"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","03-Feb-2023","36","51.25"
"MFP","03-Feb-2023","37","150.15"
"MFP","03-Feb-2023","38","88.00"
"MFP","03-Feb-2023","39","150.15"
"MFP","03-Feb-2023","40","92.00"
"MFP","03-Feb-2023","41","91.00"
"MFP","03-Feb-2023","42","50.00"
"MFP","03-Feb-2023","43","50.00"
"MFP","03-Feb-2023","44","31.00"
"MFP","03-Feb-2023","45","31.00"
"MFP","03-Feb-2023","46","32.00"
"MFP","03-Feb-2023","47","33.00"
"MFP","03-Feb-2023","48","10.00"
"MFP","04-Feb-2023","1","10.00"
"MFP","04-Feb-2023","2","10.00"
"MFP","04-Feb-2023","3","1.33"
"MFP","04-Feb-2023","4","1.33"
"MFP","04-Feb-2023","5","1.33"
"MFP","04-Feb-2023","6","1.20"
"MFP","04-Feb-2023","7","1.33"
"MFP","04-Feb-2023","8","1.33"
"MFP","04-Feb-2023","9","1.20"
"MFP","04-Feb-2023","10","1.33"
"MFP","04-Feb-2023","11","10.00"
"MFP","04-Feb-2023","12","10.00"
"MFP","04-Feb-2023","13","10.00"
"MFP","04-Feb-2023","14","12.12"
"MFP","04-Feb-2023","15","50.00"
"MFP","04-Feb-2023","16","37.00"
"MFP","04-Feb-2023","17","10.00"
"MFP","04-Feb-2023","18","73.00"
"MFP","04-Feb-2023","19","33.33"
"MFP","04-Feb-2023","20","37.00"
"MFP","04-Feb-2023","21","37.00"
"MFP","04-Feb-2023","22","25.01"
"MFP","04-Feb-2023","23","25.01"
"MFP","04-Feb-2023","24","25.01"
"MFP","04-Feb-2023","25","37.00"
"MFP","04-Feb-2023","26","37.00"
"MFP","04-Feb-2023","27","37.00"
"MFP","04-Feb-2023","28","25.01"
"MFP","04-Feb-2023","29","25.01"
"MFP","04-Feb-2023","30","25.01"
"MFP","04-Feb-2023","31","25.01"
"MFP","04-Feb-2023","32","25.01"
"MFP","04-Feb-2023","33","25.01"
"MFP","04-Feb-2023","34","33.33"
"MFP","04-Feb-2023","35","25.01"
"MFP","04-Feb-2023","36","33.33"
"MFP","04-Feb-2023","37","88.00"
"MFP","04-Feb-2023","38","37.00"
"MFP","04-Feb-2023","39","110.01"
"MFP","04-Feb-2023","40","50.00"
"MFP","04-Feb-2023","41","50.00"
"MFP","04-Feb-2023","42","25.01"
"MFP","04-Feb-2023","43","25.01"
