"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","03-Jan-2023","36","30.68"
"MFP","03-Jan-2023","37","77.00"
"MFP","03-Jan-2023","38","33.00"
"MFP","03-Jan-2023","39","50.00"
"MFP","03-Jan-2023","40","50.00"
"MFP","03-Jan-2023","41","33.00"
"MFP","03-Jan-2023","42","12.12"
"MFP","03-Jan-2023","43","12.02"
"MFP","03-Jan-2023","44","10.04"
"MFP","03-Jan-2023","45","10.00"
"MFP","03-Jan-2023","46","10.00"
"MFP","03-Jan-2023","47","10.00"
"MFP","03-Jan-2023","48","1.33"
"MFP","04-Jan-2023","1","10.00"
"MFP","04-Jan-2023","2","0.01"
"MFP","04-Jan-2023","3","0.01"
"MFP","04-Jan-2023","4","0.01"
"MFP","04-Jan-2023","5","0.01"
"MFP","04-Jan-2023","6","0.01"
"MFP","04-Jan-2023","7","0.01"
"MFP","04-Jan-2023","8","0.01"
"MFP","04-Jan-2023","9","0.01"
"MFP","04-Jan-2023","10","0.01"
"MFP","04-Jan-2023","11","0.01"
"MFP","04-Jan-2023","12","10.00"
"MFP","04-Jan-2023","13","33.00"
"MFP","04-Jan-2023","14","33.00"
"MFP","04-Jan-2023","15","33.33"
"MFP","04-Jan-2023","16","77.00"
"MFP","04-Jan-2023","17","77.00"
"MFP","04-Jan-2023","18","77.00"
"MFP","04-Jan-2023","19","13.33"
"MFP","04-Jan-2023","20","33.00"
"MFP","04-Jan-2023","21","12.12"
"MFP","04-Jan-2023","22","10.11"
"MFP","04-Jan-2023","23","12.12"
"MFP","04-Jan-2023","24","10.05"
"MFP","04-Jan-2023","25","13.33"
"MFP","04-Jan-2023","26","11.49"
"MFP","04-Jan-2023","27","11.73"
"MFP","04-Jan-2023","28","12.01"
"MFP","04-Jan-2023","29","12.12"
"MFP","04-Jan-2023","30","12.01"
"MFP","04-Jan-2023","31","32.01"
"MFP","04-Jan-2023","32","12.01"
"MFP","04-Jan-2023","33","10.11"
"MFP","04-Jan-2023","34","33.00"
"MFP","04-Jan-2023","35","30.11"
"MFP","04-Jan-2023","36","33.00"
"MFP","04-Jan-2023","37","115.74"
"MFP","04-Jan-2023","38","50.00"
"MFP","04-Jan-2023","39","77.00"
"MFP","04-Jan-2023","40","84.90"
"MFP","04-Jan-2023","41","77.00"
"MFP","04-Jan-2023","42","39.79"
"MFP","04-Jan-2023","43","13.33"
"MFP","04-Jan-2023","44","10.04"
"MFP","04-Jan-2023","45","10.00"
"MFP","04-Jan-2023","46","10.01"
"MFP","04-Jan-2023","47","10.00"
"MFP","04-Jan-2023","48","10.00"
"MFP","05-Jan-2023","1","10.00"
"MFP","05-Jan-2023","2","1.33"
"MFP","05-Jan-2023","3","0.01"
"MFP","05-Jan-2023","4","0.01"
