"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","05-Nov-2023","5","9.80"
"MFP","05-Nov-2023","6","9.80"
"MFP","05-Nov-2023","7","10.00"
"MFP","05-Nov-2023","8","10.00"
"MFP","05-Nov-2023","9","10.00"
"MFP","05-Nov-2023","10","10.00"
"MFP","05-Nov-2023","11","10.00"
"MFP","05-Nov-2023","12","10.00"
"MFP","05-Nov-2023","13","20.03"
"MFP","05-Nov-2023","14","22.22"
"MFP","05-Nov-2023","15","44.44"
"MFP","05-Nov-2023","16","44.44"
"MFP","05-Nov-2023","17","20.03"
"MFP","05-Nov-2023","18","44.44"
"MFP","05-Nov-2023","19","15.00"
"MFP","05-Nov-2023","20","22.22"
"MFP","05-Nov-2023","21","20.03"
"MFP","05-Nov-2023","22","15.00"
"MFP","05-Nov-2023","23","15.00"
"MFP","05-Nov-2023","24","10.00"
"MFP","05-Nov-2023","25","15.80"
"MFP","05-Nov-2023","26","20.64"
"MFP","05-Nov-2023","27","20.63"
"MFP","05-Nov-2023","28","15.00"
"MFP","05-Nov-2023","29","15.00"
"MFP","05-Nov-2023","30","15.00"
"MFP","05-Nov-2023","31","20.64"
"MFP","05-Nov-2023","32","35.00"
"MFP","05-Nov-2023","33","33.33"
"MFP","05-Nov-2023","34","35.00"
"MFP","05-Nov-2023","35","35.00"
"MFP","05-Nov-2023","36","35.00"
"MFP","05-Nov-2023","37","122.99"
"MFP","05-Nov-2023","38","50.00"
"MFP","05-Nov-2023","39","124.44"
"MFP","05-Nov-2023","40","105.51"
"MFP","05-Nov-2023","41","121.20"
"MFP","05-Nov-2023","42","168.00"
"MFP","05-Nov-2023","43","85.55"
"MFP","05-Nov-2023","44","35.02"
"MFP","05-Nov-2023","45","33.33"
"MFP","05-Nov-2023","46","33.33"
"MFP","05-Nov-2023","47","15.00"
"MFP","05-Nov-2023","48","10.00"
"MFP","06-Nov-2023","1","10.00"
"MFP","06-Nov-2023","2","10.00"
"MFP","06-Nov-2023","3","10.00"
"MFP","06-Nov-2023","4","10.00"
"MFP","06-Nov-2023","5","10.00"
"MFP","06-Nov-2023","6","10.00"
"MFP","06-Nov-2023","7","10.00"
"MFP","06-Nov-2023","8","10.00"
"MFP","06-Nov-2023","9","10.00"
"MFP","06-Nov-2023","10","10.00"
"MFP","06-Nov-2023","11","10.00"
"MFP","06-Nov-2023","12","15.00"
"MFP","06-Nov-2023","13","20.03"
"MFP","06-Nov-2023","14","22.22"
"MFP","06-Nov-2023","15","44.44"
"MFP","06-Nov-2023","16","44.44"
"MFP","06-Nov-2023","17","15.00"
"MFP","06-Nov-2023","18","44.44"
"MFP","06-Nov-2023","19","30.00"
"MFP","06-Nov-2023","20","35.00"
"MFP","06-Nov-2023","21","44.44"
"MFP","06-Nov-2023","22","37.00"
"MFP","06-Nov-2023","23","37.00"
"MFP","06-Nov-2023","24","18.36"
"MFP","06-Nov-2023","25","35.00"
"MFP","06-Nov-2023","26","35.00"
"MFP","06-Nov-2023","27","37.00"
"MFP","06-Nov-2023","28","50.00"
"MFP","06-Nov-2023","29","170.44"
"MFP","06-Nov-2023","30","170.44"
"MFP","06-Nov-2023","31","120.44"
"MFP","06-Nov-2023","32","102.91"
"MFP","06-Nov-2023","33","175.44"
"MFP","06-Nov-2023","34","192.80"
"MFP","06-Nov-2023","35","180.44"
"MFP","06-Nov-2023","36","128.00"
"MFP","06-Nov-2023","37","168.00"
"MFP","06-Nov-2023","38","100.00"
"MFP","06-Nov-2023","39","149.94"
"MFP","06-Nov-2023","40","128.00"
"MFP","06-Nov-2023","41","109.45"
"MFP","06-Nov-2023","42","44.44"
"MFP","06-Nov-2023","43","30.00"
"MFP","06-Nov-2023","44","15.00"
"MFP","06-Nov-2023","45","15.00"
"MFP","06-Nov-2023","46","15.00"
"MFP","06-Nov-2023","47","15.00"
"MFP","06-Nov-2023","48","15.00"
"MFP","07-Nov-2023","1","10.00"
"MFP","07-Nov-2023","2","10.00"
"MFP","07-Nov-2023","3","10.00"
"MFP","07-Nov-2023","4","15.00"
"MFP","07-Nov-2023","5","15.00"
"MFP","07-Nov-2023","6","15.00"
"MFP","07-Nov-2023","7","15.00"
"MFP","07-Nov-2023","8","15.00"
"MFP","07-Nov-2023","9","15.00"
"MFP","07-Nov-2023","10","15.00"
"MFP","07-Nov-2023","11","10.00"
"MFP","07-Nov-2023","12","10.00"
"MFP","07-Nov-2023","13","15.00"
"MFP","07-Nov-2023","14","20.03"
"MFP","07-Nov-2023","15","39.03"
"MFP","07-Nov-2023","16","44.44"
"MFP","07-Nov-2023","17","10.12"
"MFP","07-Nov-2023","18","50.00"
"MFP","07-Nov-2023","19","33.33"
"MFP","07-Nov-2023","20","50.00"
"MFP","07-Nov-2023","21","50.00"
"MFP","07-Nov-2023","22","44.44"
"MFP","07-Nov-2023","23","44.44"
"MFP","07-Nov-2023","24","35.00"
"MFP","07-Nov-2023","25","46.03"
"MFP","07-Nov-2023","26","54.84"
"MFP","07-Nov-2023","27","51.32"
"MFP","07-Nov-2023","28","50.00"
"MFP","07-Nov-2023","29","58.88"
"MFP","07-Nov-2023","30","55.55"
"MFP","07-Nov-2023","31","58.88"
"MFP","07-Nov-2023","32","63.55"
"MFP","07-Nov-2023","33","120.41"
"MFP","07-Nov-2023","34","148.00"
"MFP","07-Nov-2023","35","148.00"
"MFP","07-Nov-2023","36","87.52"
"MFP","07-Nov-2023","37","161.59"
"MFP","07-Nov-2023","38","74.65"
"MFP","07-Nov-2023","39","125.55"
"MFP","07-Nov-2023","40","98.73"
"MFP","07-Nov-2023","41","67.77"
"MFP","07-Nov-2023","42","193.00"
"MFP","07-Nov-2023","43","133.55"
"MFP","07-Nov-2023","44","85.55"
"MFP","07-Nov-2023","45","58.88"
"MFP","07-Nov-2023","46","44.44"
"MFP","07-Nov-2023","47","19.83"
"MFP","07-Nov-2023","48","10.00"
"MFP","08-Nov-2023","1","10.00"
"MFP","08-Nov-2023","2","10.00"
"MFP","08-Nov-2023","3","10.00"
"MFP","08-Nov-2023","4","10.00"
"MFP","08-Nov-2023","5","10.00"
"MFP","08-Nov-2023","6","9.80"
"MFP","08-Nov-2023","7","9.80"
"MFP","08-Nov-2023","8","9.80"
"MFP","08-Nov-2023","9","9.80"
"MFP","08-Nov-2023","10","10.00"
"MFP","08-Nov-2023","11","10.00"
"MFP","08-Nov-2023","12","10.00"
"MFP","08-Nov-2023","13","20.03"
"MFP","08-Nov-2023","14","35.00"
"MFP","08-Nov-2023","15","55.55"
"MFP","08-Nov-2023","16","58.88"
"MFP","08-Nov-2023","17","44.44"
"MFP","08-Nov-2023","18","68.22"
"MFP","08-Nov-2023","19","53.57"
"MFP","08-Nov-2023","20","58.49"
"MFP","08-Nov-2023","21","53.57"
"MFP","08-Nov-2023","22","44.44"
"MFP","08-Nov-2023","23","44.44"
"MFP","08-Nov-2023","24","33.40"
"MFP","08-Nov-2023","25","53.57"
"MFP","08-Nov-2023","26","85.55"
"MFP","08-Nov-2023","27","122.22"
"MFP","08-Nov-2023","28","98.25"
"MFP","08-Nov-2023","29","73.24"
"MFP","08-Nov-2023","30","55.55"
"MFP","08-Nov-2023","31","126.03"
