"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","03-Mar-2024","36","9.80"
"MFP","03-Mar-2024","37","13.33"
"MFP","03-Mar-2024","38","15.00"
"MFP","03-Mar-2024","39","14.93"
"MFP","03-Mar-2024","40","15.00"
"MFP","03-Mar-2024","41","13.33"
"MFP","03-Mar-2024","42","13.33"
"MFP","03-Mar-2024","43","12.34"
"MFP","03-Mar-2024","44","10.00"
"MFP","03-Mar-2024","45","10.00"
"MFP","03-Mar-2024","46","9.80"
"MFP","03-Mar-2024","47","9.80"
"MFP","03-Mar-2024","48","9.80"
"MFP","04-Mar-2024","1","10.00"
"MFP","04-Mar-2024","2","10.00"
"MFP","04-Mar-2024","3","9.80"
"MFP","04-Mar-2024","4","9.80"
"MFP","04-Mar-2024","5","9.80"
"MFP","04-Mar-2024","6","9.80"
"MFP","04-Mar-2024","7","9.80"
"MFP","04-Mar-2024","8","9.80"
"MFP","04-Mar-2024","9","9.80"
"MFP","04-Mar-2024","10","9.80"
"MFP","04-Mar-2024","11","9.80"
"MFP","04-Mar-2024","12","10.00"
"MFP","04-Mar-2024","13","10.00"
"MFP","04-Mar-2024","14","13.33"
"MFP","04-Mar-2024","15","15.00"
"MFP","04-Mar-2024","16","23.45"
"MFP","04-Mar-2024","17","75.44"
"MFP","04-Mar-2024","18","175.41"
"MFP","04-Mar-2024","19","171.60"
"MFP","04-Mar-2024","20","116.12"
"MFP","04-Mar-2024","21","110.88"
"MFP","04-Mar-2024","22","111.41"
"MFP","04-Mar-2024","23","168.00"
"MFP","04-Mar-2024","24","101.21"
"MFP","04-Mar-2024","25","35.00"
"MFP","04-Mar-2024","26","35.00"
"MFP","04-Mar-2024","27","136.28"
"MFP","04-Mar-2024","28","33.33"
"MFP","04-Mar-2024","29","125.80"
"MFP","04-Mar-2024","30","132.89"
"MFP","04-Mar-2024","31","58.88"
"MFP","04-Mar-2024","32","36.45"
"MFP","04-Mar-2024","33","80.39"
"MFP","04-Mar-2024","34","158.00"
"MFP","04-Mar-2024","35","58.00"
"MFP","04-Mar-2024","36","88.60"
"MFP","04-Mar-2024","37","128.99"
"MFP","04-Mar-2024","38","109.73"
"MFP","04-Mar-2024","39","129.10"
"MFP","04-Mar-2024","40","93.03"
"MFP","04-Mar-2024","41","63.99"
"MFP","04-Mar-2024","42","48.00"
"MFP","04-Mar-2024","43","58.88"
"MFP","04-Mar-2024","44","32.10"
"MFP","04-Mar-2024","45","15.00"
"MFP","04-Mar-2024","46","10.00"
"MFP","04-Mar-2024","47","10.00"
"MFP","04-Mar-2024","48","9.80"
"MFP","05-Mar-2024","1","10.00"
"MFP","05-Mar-2024","2","9.80"
"MFP","05-Mar-2024","3","1.33"
"MFP","05-Mar-2024","4","1.33"
"MFP","05-Mar-2024","5","1.33"
"MFP","05-Mar-2024","6","1.33"
"MFP","05-Mar-2024","7","0.01"
"MFP","05-Mar-2024","8","0.01"
"MFP","05-Mar-2024","9","1.33"
"MFP","05-Mar-2024","10","1.33"
"MFP","05-Mar-2024","11","9.80"
"MFP","05-Mar-2024","12","10.00"
"MFP","05-Mar-2024","13","11.11"
"MFP","05-Mar-2024","14","13.33"
"MFP","05-Mar-2024","15","20.03"
"MFP","05-Mar-2024","16","15.00"
"MFP","05-Mar-2024","17","13.33"
"MFP","05-Mar-2024","18","26.75"
"MFP","05-Mar-2024","19","16.23"
"MFP","05-Mar-2024","20","13.34"
"MFP","05-Mar-2024","21","12.90"
"MFP","05-Mar-2024","22","6.61"
"MFP","05-Mar-2024","23","4.29"
"MFP","05-Mar-2024","24","0.09"
"MFP","05-Mar-2024","25","5.05"
"MFP","05-Mar-2024","26","12.34"
"MFP","05-Mar-2024","27","5.00"
"MFP","05-Mar-2024","28","12.34"
"MFP","05-Mar-2024","29","12.88"
"MFP","05-Mar-2024","30","21.52"
"MFP","05-Mar-2024","31","22.22"
"MFP","05-Mar-2024","32","22.22"
"MFP","05-Mar-2024","33","22.68"
"MFP","05-Mar-2024","34","42.69"
"MFP","05-Mar-2024","35","30.47"
"MFP","05-Mar-2024","36","24.68"
"MFP","05-Mar-2024","37","35.91"
"MFP","05-Mar-2024","38","33.45"
"MFP","05-Mar-2024","39","52.42"
"MFP","05-Mar-2024","40","44.54"
"MFP","05-Mar-2024","41","33.24"
"MFP","05-Mar-2024","42","32.13"
"MFP","05-Mar-2024","43","17.11"
