"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESD","01-May-2024","11","0.35"
"MRP","PRIRESE","01-May-2024","11","0.15"
"MRP","CONRESA","01-May-2024","12","43.21"
"MRP","CONRESB","01-May-2024","12","36.73"
"MRP","CONRESC","01-May-2024","12","32.41"
"MRP","CONRESD","01-May-2024","12","25.93"
"MRP","CONRESE","01-May-2024","12","10.80"
"MRP","PRIRESA","01-May-2024","12","1.76"
"MRP","PRIRESB","01-May-2024","12","1.50"
"MRP","PRIRESC","01-May-2024","12","1.32"
"MRP","PRIRESD","01-May-2024","12","1.06"
"MRP","PRIRESE","01-May-2024","12","0.44"
"MRP","CONRESA","01-May-2024","13","59.89"
"MRP","CONRESB","01-May-2024","13","50.91"
"MRP","CONRESC","01-May-2024","13","44.92"
"MRP","CONRESD","01-May-2024","13","35.94"
"MRP","CONRESE","01-May-2024","13","14.97"
"MRP","PRIRESA","01-May-2024","13","5.00"
"MRP","PRIRESB","01-May-2024","13","4.25"
"MRP","PRIRESC","01-May-2024","13","3.75"
"MRP","PRIRESD","01-May-2024","13","3.00"
"MRP","PRIRESE","01-May-2024","13","1.25"
"MRP","CONRESA","01-May-2024","14","53.20"
"MRP","CONRESB","01-May-2024","14","45.22"
"MRP","CONRESC","01-May-2024","14","39.90"
"MRP","CONRESD","01-May-2024","14","31.92"
"MRP","CONRESE","01-May-2024","14","13.30"
"MRP","PRIRESA","01-May-2024","14","5.00"
"MRP","PRIRESB","01-May-2024","14","4.25"
"MRP","PRIRESC","01-May-2024","14","3.75"
"MRP","PRIRESD","01-May-2024","14","3.00"
"MRP","PRIRESE","01-May-2024","14","1.25"
"MRP","CONRESA","01-May-2024","15","30.00"
"MRP","CONRESB","01-May-2024","15","25.50"
"MRP","CONRESC","01-May-2024","15","22.50"
"MRP","CONRESD","01-May-2024","15","18.00"
"MRP","CONRESE","01-May-2024","15","7.50"
"MRP","PRIRESA","01-May-2024","15","0.59"
"MRP","PRIRESB","01-May-2024","15","0.50"
"MRP","PRIRESC","01-May-2024","15","0.44"
"MRP","PRIRESD","01-May-2024","15","0.35"
"MRP","PRIRESE","01-May-2024","15","0.15"
"MRP","CONRESA","01-May-2024","16","50.44"
"MRP","CONRESB","01-May-2024","16","42.87"
"MRP","CONRESC","01-May-2024","16","37.83"
"MRP","CONRESD","01-May-2024","16","30.26"
"MRP","CONRESE","01-May-2024","16","12.61"
"MRP","PRIRESA","01-May-2024","16","4.55"
"MRP","PRIRESB","01-May-2024","16","3.87"
"MRP","PRIRESC","01-May-2024","16","3.41"
"MRP","PRIRESD","01-May-2024","16","2.73"
"MRP","PRIRESE","01-May-2024","16","1.14"
"MRP","CONRESA","01-May-2024","17","58.00"
"MRP","CONRESB","01-May-2024","17","49.30"
"MRP","CONRESC","01-May-2024","17","43.50"
"MRP","CONRESD","01-May-2024","17","34.80"
"MRP","CONRESE","01-May-2024","17","14.50"
"MRP","PRIRESA","01-May-2024","17","5.88"
"MRP","PRIRESB","01-May-2024","17","5.00"
"MRP","PRIRESC","01-May-2024","17","4.41"
"MRP","PRIRESD","01-May-2024","17","3.53"
"MRP","PRIRESE","01-May-2024","17","1.47"
"MRP","CONRESA","01-May-2024","18","73.02"
"MRP","CONRESB","01-May-2024","18","62.07"
"MRP","CONRESC","01-May-2024","18","54.77"
"MRP","CONRESD","01-May-2024","18","43.81"
"MRP","CONRESE","01-May-2024","18","18.26"
"MRP","PRIRESA","01-May-2024","18","5.00"
"MRP","PRIRESB","01-May-2024","18","4.25"
"MRP","PRIRESC","01-May-2024","18","3.75"
"MRP","PRIRESD","01-May-2024","18","3.00"
"MRP","PRIRESE","01-May-2024","18","1.25"
"MRP","CONRESA","01-May-2024","19","46.00"
"MRP","CONRESB","01-May-2024","19","39.10"
"MRP","CONRESC","01-May-2024","19","34.50"
"MRP","CONRESD","01-May-2024","19","27.60"
"MRP","CONRESE","01-May-2024","19","11.50"
"MRP","PRIRESA","01-May-2024","19","5.00"
"MRP","PRIRESB","01-May-2024","19","4.25"
"MRP","PRIRESC","01-May-2024","19","3.75"
"MRP","PRIRESD","01-May-2024","19","3.00"
"MRP","PRIRESE","01-May-2024","19","1.25"
"MRP","CONRESA","01-May-2024","20","30.00"
"MRP","CONRESB","01-May-2024","20","25.50"
"MRP","CONRESC","01-May-2024","20","22.50"
"MRP","CONRESD","01-May-2024","20","18.00"
"MRP","CONRESE","01-May-2024","20","7.50"
"MRP","PRIRESA","01-May-2024","20","0.55"
"MRP","PRIRESB","01-May-2024","20","0.47"
"MRP","PRIRESC","01-May-2024","20","0.41"
"MRP","PRIRESD","01-May-2024","20","0.33"
"MRP","PRIRESE","01-May-2024","20","0.14"
"MRP","CONRESA","01-May-2024","21","30.00"
"MRP","CONRESB","01-May-2024","21","25.50"
"MRP","CONRESC","01-May-2024","21","22.50"
"MRP","CONRESD","01-May-2024","21","18.00"
"MRP","CONRESE","01-May-2024","21","7.50"
"MRP","PRIRESA","01-May-2024","21","0.59"
"MRP","PRIRESB","01-May-2024","21","0.50"
"MRP","PRIRESC","01-May-2024","21","0.44"
"MRP","PRIRESD","01-May-2024","21","0.35"
"MRP","PRIRESE","01-May-2024","21","0.15"
"MRP","CONRESA","01-May-2024","22","50.44"
"MRP","CONRESB","01-May-2024","22","42.87"
"MRP","CONRESC","01-May-2024","22","37.83"
"MRP","CONRESD","01-May-2024","22","30.26"
"MRP","CONRESE","01-May-2024","22","12.61"
"MRP","PRIRESA","01-May-2024","22","5.88"
"MRP","PRIRESB","01-May-2024","22","5.00"
"MRP","PRIRESC","01-May-2024","22","4.41"
"MRP","PRIRESD","01-May-2024","22","3.53"
"MRP","PRIRESE","01-May-2024","22","1.47"
"MRP","CONRESA","01-May-2024","23","50.44"
"MRP","CONRESB","01-May-2024","23","42.87"
"MRP","CONRESC","01-May-2024","23","37.83"
"MRP","CONRESD","01-May-2024","23","30.26"
"MRP","CONRESE","01-May-2024","23","12.61"
"MRP","PRIRESA","01-May-2024","23","5.88"
"MRP","PRIRESB","01-May-2024","23","5.00"
"MRP","PRIRESC","01-May-2024","23","4.41"
"MRP","PRIRESD","01-May-2024","23","3.53"
"MRP","PRIRESE","01-May-2024","23","1.47"
"MRP","CONRESA","01-May-2024","24","30.00"
"MRP","CONRESB","01-May-2024","24","25.50"
"MRP","CONRESC","01-May-2024","24","22.50"
"MRP","CONRESD","01-May-2024","24","18.00"
"MRP","CONRESE","01-May-2024","24","7.50"
"MRP","PRIRESA","01-May-2024","24","5.88"
"MRP","PRIRESB","01-May-2024","24","5.00"
"MRP","PRIRESC","01-May-2024","24","4.41"
"MRP","PRIRESD","01-May-2024","24","3.53"
"MRP","PRIRESE","01-May-2024","24","1.47"
"MRP","CONRESA","01-May-2024","25","35.15"
"MRP","CONRESB","01-May-2024","25","29.88"
"MRP","CONRESC","01-May-2024","25","26.36"
"MRP","CONRESD","01-May-2024","25","21.09"
"MRP","CONRESE","01-May-2024","25","8.79"
"MRP","PRIRESA","01-May-2024","25","5.88"
"MRP","PRIRESB","01-May-2024","25","5.00"
"MRP","PRIRESC","01-May-2024","25","4.41"
"MRP","PRIRESD","01-May-2024","25","3.53"
"MRP","PRIRESE","01-May-2024","25","1.47"
"MRP","CONRESA","01-May-2024","26","64.15"
"MRP","CONRESB","01-May-2024","26","54.53"
"MRP","CONRESC","01-May-2024","26","48.11"
"MRP","CONRESD","01-May-2024","26","38.49"
"MRP","CONRESE","01-May-2024","26","16.04"
"MRP","PRIRESA","01-May-2024","26","11.55"
"MRP","PRIRESB","01-May-2024","26","9.82"
"MRP","PRIRESC","01-May-2024","26","8.66"
"MRP","PRIRESD","01-May-2024","26","6.93"
"MRP","PRIRESE","01-May-2024","26","2.89"
"MRP","CONRESA","01-May-2024","27","55.00"
"MRP","CONRESB","01-May-2024","27","46.75"
"MRP","CONRESC","01-May-2024","27","41.25"
"MRP","CONRESD","01-May-2024","27","33.00"
"MRP","CONRESE","01-May-2024","27","13.75"
"MRP","PRIRESA","01-May-2024","27","11.55"
"MRP","PRIRESB","01-May-2024","27","9.82"
"MRP","PRIRESC","01-May-2024","27","8.66"
"MRP","PRIRESD","01-May-2024","27","6.93"
"MRP","PRIRESE","01-May-2024","27","2.89"
"MRP","CONRESA","01-May-2024","28","30.00"
"MRP","CONRESB","01-May-2024","28","25.50"
"MRP","CONRESC","01-May-2024","28","22.50"
"MRP","CONRESD","01-May-2024","28","18.00"
"MRP","CONRESE","01-May-2024","28","7.50"
"MRP","PRIRESA","01-May-2024","28","0.55"
"MRP","PRIRESB","01-May-2024","28","0.47"
"MRP","PRIRESC","01-May-2024","28","0.41"
"MRP","PRIRESD","01-May-2024","28","0.33"
"MRP","PRIRESE","01-May-2024","28","0.14"
"MRP","CONRESA","01-May-2024","29","70.00"
"MRP","CONRESB","01-May-2024","29","59.50"
"MRP","CONRESC","01-May-2024","29","52.50"
"MRP","CONRESD","01-May-2024","29","42.00"
"MRP","CONRESE","01-May-2024","29","17.50"
"MRP","PRIRESA","01-May-2024","29","5.88"
"MRP","PRIRESB","01-May-2024","29","5.00"
"MRP","PRIRESC","01-May-2024","29","4.41"
"MRP","PRIRESD","01-May-2024","29","3.53"
"MRP","PRIRESE","01-May-2024","29","1.47"
"MRP","CONRESA","01-May-2024","30","30.00"
"MRP","CONRESB","01-May-2024","30","25.50"
"MRP","CONRESC","01-May-2024","30","22.50"
"MRP","CONRESD","01-May-2024","30","18.00"
"MRP","CONRESE","01-May-2024","30","7.50"
"MRP","PRIRESA","01-May-2024","30","1.76"
"MRP","PRIRESB","01-May-2024","30","1.50"
"MRP","PRIRESC","01-May-2024","30","1.32"
"MRP","PRIRESD","01-May-2024","30","1.06"
"MRP","PRIRESE","01-May-2024","30","0.44"
"MRP","CONRESA","01-May-2024","31","30.00"
"MRP","CONRESB","01-May-2024","31","25.50"
"MRP","CONRESC","01-May-2024","31","22.50"
"MRP","CONRESD","01-May-2024","31","18.00"
"MRP","CONRESE","01-May-2024","31","7.50"
"MRP","PRIRESA","01-May-2024","31","1.76"
"MRP","PRIRESB","01-May-2024","31","1.50"
"MRP","PRIRESC","01-May-2024","31","1.32"
"MRP","PRIRESD","01-May-2024","31","1.06"
"MRP","PRIRESE","01-May-2024","31","0.44"
"MRP","CONRESA","01-May-2024","32","50.44"
"MRP","CONRESB","01-May-2024","32","42.87"
"MRP","CONRESC","01-May-2024","32","37.83"
"MRP","CONRESD","01-May-2024","32","30.26"
"MRP","CONRESE","01-May-2024","32","12.61"
"MRP","PRIRESA","01-May-2024","32","5.88"
"MRP","PRIRESB","01-May-2024","32","5.00"
"MRP","PRIRESC","01-May-2024","32","4.41"
"MRP","PRIRESD","01-May-2024","32","3.53"
"MRP","PRIRESE","01-May-2024","32","1.47"
"MRP","CONRESA","01-May-2024","33","52.26"
"MRP","CONRESB","01-May-2024","33","44.42"
"MRP","CONRESC","01-May-2024","33","39.20"
"MRP","CONRESD","01-May-2024","33","31.36"
"MRP","CONRESE","01-May-2024","33","13.07"
"MRP","PRIRESA","01-May-2024","33","5.88"
"MRP","PRIRESB","01-May-2024","33","5.00"
"MRP","PRIRESC","01-May-2024","33","4.41"
"MRP","PRIRESD","01-May-2024","33","3.53"
"MRP","PRIRESE","01-May-2024","33","1.47"
"MRP","CONRESA","01-May-2024","34","75.44"
"MRP","CONRESB","01-May-2024","34","64.12"
"MRP","CONRESC","01-May-2024","34","56.58"
"MRP","CONRESD","01-May-2024","34","45.26"
"MRP","CONRESE","01-May-2024","34","18.86"
"MRP","PRIRESA","01-May-2024","34","5.00"
"MRP","PRIRESB","01-May-2024","34","4.25"
"MRP","PRIRESC","01-May-2024","34","3.75"
"MRP","PRIRESD","01-May-2024","34","3.00"
"MRP","PRIRESE","01-May-2024","34","1.25"
"MRP","CONRESA","01-May-2024","35","75.44"
"MRP","CONRESB","01-May-2024","35","64.12"
"MRP","CONRESC","01-May-2024","35","56.58"
"MRP","CONRESD","01-May-2024","35","45.26"
"MRP","CONRESE","01-May-2024","35","18.86"
"MRP","PRIRESA","01-May-2024","35","5.00"
"MRP","PRIRESB","01-May-2024","35","4.25"
"MRP","PRIRESC","01-May-2024","35","3.75"
"MRP","PRIRESD","01-May-2024","35","3.00"
"MRP","PRIRESE","01-May-2024","35","1.25"
"MRP","CONRESA","01-May-2024","36","80.01"
"MRP","CONRESB","01-May-2024","36","68.00"
"MRP","CONRESC","01-May-2024","36","60.00"
"MRP","CONRESD","01-May-2024","36","48.00"
"MRP","CONRESE","01-May-2024","36","20.00"
"MRP","PRIRESA","01-May-2024","36","5.00"
"MRP","PRIRESB","01-May-2024","36","4.25"
"MRP","PRIRESC","01-May-2024","36","3.75"
"MRP","PRIRESD","01-May-2024","36","3.00"
"MRP","PRIRESE","01-May-2024","36","1.25"
"MRP","CONRESA","01-May-2024","37","75.44"
"MRP","CONRESB","01-May-2024","37","64.12"
"MRP","CONRESC","01-May-2024","37","56.58"
"MRP","CONRESD","01-May-2024","37","45.26"
"MRP","CONRESE","01-May-2024","37","18.86"
"MRP","PRIRESA","01-May-2024","37","5.00"
"MRP","PRIRESB","01-May-2024","37","4.25"
"MRP","PRIRESC","01-May-2024","37","3.75"
"MRP","PRIRESD","01-May-2024","37","3.00"
"MRP","PRIRESE","01-May-2024","37","1.25"
"MRP","CONRESA","01-May-2024","38","175.44"
"MRP","CONRESB","01-May-2024","38","149.12"
"MRP","CONRESC","01-May-2024","38","131.58"
"MRP","CONRESD","01-May-2024","38","105.26"
"MRP","CONRESE","01-May-2024","38","43.86"
"MRP","PRIRESA","01-May-2024","38","5.00"
"MRP","PRIRESB","01-May-2024","38","4.25"
"MRP","PRIRESC","01-May-2024","38","3.75"
"MRP","PRIRESD","01-May-2024","38","3.00"
"MRP","PRIRESE","01-May-2024","38","1.25"
"MRP","CONRESA","01-May-2024","39","185.00"
"MRP","CONRESB","01-May-2024","39","157.25"
"MRP","CONRESC","01-May-2024","39","138.75"
"MRP","CONRESD","01-May-2024","39","111.00"
"MRP","CONRESE","01-May-2024","39","46.25"
"MRP","PRIRESA","01-May-2024","39","0.55"
"MRP","PRIRESB","01-May-2024","39","0.47"
"MRP","PRIRESC","01-May-2024","39","0.41"
"MRP","PRIRESD","01-May-2024","39","0.33"
"MRP","PRIRESE","01-May-2024","39","0.14"
"MRP","CONRESA","01-May-2024","40","185.00"
"MRP","CONRESB","01-May-2024","40","157.25"
"MRP","CONRESC","01-May-2024","40","138.75"
"MRP","CONRESD","01-May-2024","40","111.00"
"MRP","CONRESE","01-May-2024","40","46.25"
"MRP","PRIRESA","01-May-2024","40","0.55"
"MRP","PRIRESB","01-May-2024","40","0.47"
"MRP","PRIRESC","01-May-2024","40","0.41"
"MRP","PRIRESD","01-May-2024","40","0.33"
"MRP","PRIRESE","01-May-2024","40","0.14"
"MRP","CONRESA","01-May-2024","41","185.00"
"MRP","CONRESB","01-May-2024","41","157.25"
"MRP","CONRESC","01-May-2024","41","138.75"
"MRP","CONRESD","01-May-2024","41","111.00"
"MRP","CONRESE","01-May-2024","41","46.25"
"MRP","PRIRESA","01-May-2024","41","0.59"
"MRP","PRIRESB","01-May-2024","41","0.50"
"MRP","PRIRESC","01-May-2024","41","0.44"
"MRP","PRIRESD","01-May-2024","41","0.35"
"MRP","PRIRESE","01-May-2024","41","0.15"
"MRP","CONRESA","01-May-2024","42","185.00"
"MRP","CONRESB","01-May-2024","42","157.25"
"MRP","CONRESC","01-May-2024","42","138.75"
"MRP","CONRESD","01-May-2024","42","111.00"
"MRP","CONRESE","01-May-2024","42","46.25"
"MRP","PRIRESA","01-May-2024","42","11.55"
"MRP","PRIRESB","01-May-2024","42","9.82"
"MRP","PRIRESC","01-May-2024","42","8.66"
"MRP","PRIRESD","01-May-2024","42","6.93"
"MRP","PRIRESE","01-May-2024","42","2.89"
"MRP","CONRESA","01-May-2024","43","185.00"
"MRP","CONRESB","01-May-2024","43","157.25"
"MRP","CONRESC","01-May-2024","43","138.75"
"MRP","CONRESD","01-May-2024","43","111.00"
"MRP","CONRESE","01-May-2024","43","46.25"
"MRP","PRIRESA","01-May-2024","43","11.76"
"MRP","PRIRESB","01-May-2024","43","10.00"
"MRP","PRIRESC","01-May-2024","43","8.82"
"MRP","PRIRESD","01-May-2024","43","7.06"
"MRP","PRIRESE","01-May-2024","43","2.94"
"MRP","CONRESA","01-May-2024","44","185.00"
"MRP","CONRESB","01-May-2024","44","157.25"
"MRP","CONRESC","01-May-2024","44","138.75"
"MRP","CONRESD","01-May-2024","44","111.00"
"MRP","CONRESE","01-May-2024","44","46.25"
"MRP","PRIRESA","01-May-2024","44","11.55"
"MRP","PRIRESB","01-May-2024","44","9.82"
"MRP","PRIRESC","01-May-2024","44","8.66"
"MRP","PRIRESD","01-May-2024","44","6.93"
"MRP","PRIRESE","01-May-2024","44","2.89"
"MRP","CONRESA","01-May-2024","45","110.01"
"MRP","CONRESB","01-May-2024","45","93.50"
"MRP","CONRESC","01-May-2024","45","82.50"
"MRP","CONRESD","01-May-2024","45","66.00"
"MRP","CONRESE","01-May-2024","45","27.50"
"MRP","PRIRESA","01-May-2024","45","5.88"
