"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESA","01-Jun-2024","11","2.00"
"MRP","CONRESB","01-Jun-2024","11","1.70"
"MRP","CONRESC","01-Jun-2024","11","1.50"
"MRP","CONRESD","01-Jun-2024","11","1.20"
"MRP","CONRESE","01-Jun-2024","11","0.50"
"MRP","PRIRESA","01-Jun-2024","11","7.11"
"MRP","PRIRESB","01-Jun-2024","11","6.04"
"MRP","PRIRESC","01-Jun-2024","11","5.33"
"MRP","PRIRESD","01-Jun-2024","11","4.27"
"MRP","PRIRESE","01-Jun-2024","11","1.78"
"MRP","CONRESA","01-Jun-2024","12","2.55"
"MRP","CONRESB","01-Jun-2024","12","2.17"
"MRP","CONRESC","01-Jun-2024","12","1.91"
"MRP","CONRESD","01-Jun-2024","12","1.53"
"MRP","CONRESE","01-Jun-2024","12","0.64"
"MRP","PRIRESA","01-Jun-2024","12","7.11"
"MRP","PRIRESB","01-Jun-2024","12","6.04"
"MRP","PRIRESC","01-Jun-2024","12","5.33"
"MRP","PRIRESD","01-Jun-2024","12","4.27"
"MRP","PRIRESE","01-Jun-2024","12","1.78"
"MRP","CONRESA","01-Jun-2024","13","0.88"
"MRP","CONRESB","01-Jun-2024","13","0.75"
"MRP","CONRESC","01-Jun-2024","13","0.66"
"MRP","CONRESD","01-Jun-2024","13","0.53"
"MRP","CONRESE","01-Jun-2024","13","0.22"
"MRP","PRIRESA","01-Jun-2024","13","5.00"
"MRP","PRIRESB","01-Jun-2024","13","4.25"
"MRP","PRIRESC","01-Jun-2024","13","3.75"
"MRP","PRIRESD","01-Jun-2024","13","3.00"
"MRP","PRIRESE","01-Jun-2024","13","1.25"
"MRP","CONRESA","01-Jun-2024","14","10.00"
"MRP","CONRESB","01-Jun-2024","14","8.50"
"MRP","CONRESC","01-Jun-2024","14","7.50"
"MRP","CONRESD","01-Jun-2024","14","6.00"
"MRP","CONRESE","01-Jun-2024","14","2.50"
"MRP","PRIRESA","01-Jun-2024","14","5.00"
"MRP","PRIRESB","01-Jun-2024","14","4.25"
"MRP","PRIRESC","01-Jun-2024","14","3.75"
"MRP","PRIRESD","01-Jun-2024","14","3.00"
"MRP","PRIRESE","01-Jun-2024","14","1.25"
"MRP","CONRESA","01-Jun-2024","15","18.81"
"MRP","CONRESB","01-Jun-2024","15","15.98"
"MRP","CONRESC","01-Jun-2024","15","14.10"
"MRP","CONRESD","01-Jun-2024","15","11.28"
"MRP","CONRESE","01-Jun-2024","15","4.70"
"MRP","PRIRESA","01-Jun-2024","15","0.55"
"MRP","PRIRESB","01-Jun-2024","15","0.47"
"MRP","PRIRESC","01-Jun-2024","15","0.41"
"MRP","PRIRESD","01-Jun-2024","15","0.33"
"MRP","PRIRESE","01-Jun-2024","15","0.14"
"MRP","CONRESA","01-Jun-2024","16","24.68"
"MRP","CONRESB","01-Jun-2024","16","20.98"
"MRP","CONRESC","01-Jun-2024","16","18.51"
